x,y,xvel,yvel
-1952,2324,-408,-341
-1953,2323,-527,-305
-1954,2323,-180,6
-1955,2324,-186,108
-1956,2324,-219,-65
-1957,2325,-519,263
-1959,2327,-827,-53
-1962,2328,-736,-84
-1966,2328,-827,102
-1968,2329,-497,83
-1971,2329,-398,-33
-1973,2330,-581,56
-1974,2330,-174,108
-1974,2331,-370,116
-1975,2332,-346,50
-1975,2332,59,15
-1974,2332,113,-272
-1975,2331,-408,-175
-1977,2330,-597,-179
-1979,2330,-482,72
-1979,2331,-106,88
-1980,2331,-551,-69
-1981,2332,-551,-26
-1983,2332,-464,-348
-1986,2332,-464,-147
-1986,2332,-332,-38
-1987,2333,-244,-327
-1988,2332,-200,-213
-1989,2330,-272,-410
-1989,2328,14,-395
-1988,2327,-80,-585
-1987,2325,-7,-196
-1987,2323,58,-387
-1986,2321,70,-637
-1986,2319,78,-400
-1986,2317,58,-490
-1985,2315,75,-444
-1986,2312,-603,-433
-1988,2311,-531,-564
-1990,2311,-473,57
-1990,2311,75,-63
-1991,2312,-565,-80
-1992,2313,-222,-81
-1993,2314,-595,-98
-1995,2315,-612,93
-1996,2315,-577,-98
-1999,2316,-499,28
-2001,2316,-638,-269
-2002,2314,-531,-536
-2004,2313,-225,-543
-2003,2313,-16,93
-2002,2313,-2,17
-2001,2313,24,-165
-2001,2312,-311,-188
-2002,2311,-604,-258
-2003,2312,-82,-82
-2001,2313,158,49
-1999,2313,-21,100
-1999,2313,-356,-299
-2000,2312,-612,-527
-2002,2310,-499,-830
-2003,2309,-64,-279
-2002,2309,-338,-211
-2003,2307,-560,-559
-2005,2306,-421,-321
-2006,2306,-292,-175
-2006,2304,103,-542
-2005,2047,47,-384
-2005,2047,58,68
-2005,2304,118,342
-2004,2306,-111,155
-2003,2308,44,331
-2003,2310,-29,-65
-2001,2310,541,-310
-1998,2309,374,-552
-1997,2308,314,-201
-1995,2307,263,-569
-1995,2305,-274,-387
-1995,2047,37,-149
-1995,2047,-324,-170
-1995,2046,-333,26
-1996,2045,-189,-528
-1997,2043,-155,-770
-1998,2041,-294,-482
-1998,2039,-266,-246
-1998,2038,13,-201
-1997,2037,-8,-355
-1995,2037,576,263
-1992,2039,223,258
-1990,2040,291,119
-1989,2041,266,-80
-1988,2042,-30,-98
-1987,2043,98,299
-1987,2044,83,295
-1986,2046,44,128
-1986,2304,-298,559
-1986,2307,-279,222
-1987,2309,-338,169
-1987,2311,-594,157
-1990,2313,-840,-77
-1993,2313,-481,89
-1993,2313,-29,-141
-1994,2311,-520,-243
-1995,2310,-233,-211
-1997,2309,-399,-234
-1998,2308,-168,-155
-2000,2307,-430,-547
-2003,2306,-699,-364
-2006,2306,-862,47
-2009,2306,-388,311
-2010,2307,-376,-137
-2011,2306,-246,7
-2012,2308,-243,323
-2013,2310,-171,252
-2014,2312,-293,570
-2013,2315,115,518
-2013,2317,31,281
-2013,2318,-266,-22
-2013,2320,5,-58
-2013,2320,-267,-81
-2013,2321,-273,-378
-2013,2321,-370,-351
-2014,2320,-301,-287
-2014,2320,113,61
-2013,2321,-76,31
-2012,2321,-74,27
-2011,2321,291,-345
-2009,2320,226,-561
-2006,2318,349,-429
-2005,2316,-60,-240
-2004,2315,-118,-175
-2004,2316,-298,-90
-2005,2317,-330,93
-2004,2316,318,-520
-2002,2314,552,-445
-1999,2312,523,-549
-1996,2311,246,-513
-1994,2310,-16,-527
-1993,2309,295,-153
-1992,2308,270,-139
-1990,2308,578,-318
-1987,2308,537,64
-1984,2308,566,-4
-1981,2310,180,374
-1980,2312,-101,192
-1979,2314,122,383
-1979,2316,84,342
-1979,2317,91,328
-1977,2319,277,354
-1976,2321,-30,381
-1976,2323,-535,170
-1979,2325,-668,-30
-1982,2326,-473,-116
-1984,2325,-336,113
-1985,2325,-256,19
-1986,2325,-244,-266
-1987,2325,-192,-274
-1989,2325,-561,-328
-1991,2324,-814,-153
-1994,2323,-774,-251
-1996,2322,-471,-249
-1998,2320,-446,-563
-2000,2319,-402,-561
-2003,2317,-421,-610
-2005,2315,-586,-573
-2006,2313,-177,-787
-2006,2310,91,-679
-2005,2307,100,-836
-2005,2304,-121,-815
-2004,2045,-77,-773
-2003,2043,-95,-406
-2002,2041,287,-637
-2000,2040,555,-218
-1998,2039,285,-362
-1996,2038,561,-344
-1993,2038,594,-292
-1990,2038,524,-283
-1987,2038,595,-271
-1984,2038,634,34
-1981,2038,579,46
-1978,2039,597,-71
-1975,2040,544,-7
-1973,2041,146,349
-1971,2043,-38,373
-1971,2045,-308,-117
-1971,2046,42,-57
-1969,2047,597,286
-1966,2305,443,273
-1963,2306,161,-45
-1962,2307,-35,183
-1960,2309,341,314
-1959,2310,345,-307
-1957,2308,-48,-433
-1958,2305,-320,61
-1959,2305,-340,-210
-1959,2047,-375,-228
-1960,2046,-382,-526
-1960,2045,-373,-559
-1960,2044,38,-545
-1960,2042,80,-247
-1960,2041,-227,-560
-1962,2039,-409,-530
-1964,2038,-615,-239
-1963,2037,-75,1
-1962,2036,263,-360
-1961,2036,-271,-307
-1963,2036,-790,-372
-1965,2035,-817,-583
-1968,2034,-827,-205
-1968,2033,-296,-359
-1969,2032,-350,-204
-1970,2031,-221,-165
-1971,2031,-572,-174
-1973,2030,-463,-211
-1975,2029,-391,-177
-1977,2028,-561,-129
-1978,2027,-218,-339
-1979,2027,-189,51
-1981,2028,-522,-25
-1982,2030,-551,338
-1984,2031,-610,346
-1985,2033,-580,325
-1987,2035,-579,325
-1989,2036,-635,349
-1990,2037,-251,108
-1991,2039,-528,222
-1993,2041,-192,532
-1993,2044,-327,217
-1993,2046,-84,196
-1993,2304,6,327
-1993,2305,-270,267
-1993,2307,290,47
-1991,2307,-26,-265
-1991,2306,-110,-161
-1990,2306,128,72
-1987,2307,189,280
-1986,2308,357,368
-1984,2311,82,563
-1984,2313,-38,142
-1982,2315,197,329
-1981,2317,-290,294
-1983,2317,-894,51
-1986,2317,-801,-135
-1988,2315,-456,-425
-1988,2315,-53,91
-1987,2316,-97,62
-1986,2315,-279,-129
-1987,2315,-255,-365
-1988,2314,-205,-383
-1990,2314,-408,66
-1991,2314,-250,77
-1993,2315,-204,103
-1994,2315,-163,92
-1993,2316,113,-126
-1993,2317,-381,-75
-1995,2317,-482,25
-1997,2317,-457,-315
-1999,2317,-427,-344
-2001,2316,-235,-442
-2001,2314,-83,-609
-2001,2312,-133,-304
-2001,2312,72,-171
-2001,2311,72,-175
-2000,2310,-124,2
-1999,2310,-21,-336
-1998,2309,-21,-536
-1998,2307,-159,-664
-1999,2304,-216,-509
-1999,2304,116,-24
-1998,2305,8,277
-1999,2306,-362,103
-1999,2305,26,-837
-1999,2046,70,-648
-1998,2043,86,-774
-1998,2041,34,-473
-1998,2039,187,-246
-1997,2037,118,-569
-1996,2036,380,-182
-1994,2035,339,-156
-1993,2035,37,53
-1992,2035,355,-355
-1990,2033,560,-391
-1987,2031,158,-393
-1986,2030,310,-232
-1984,2028,341,-423
-1983,2026,284,-422
-1981,2024,-44,-448
-1980,2022,-74,-386
-1979,2019,-21,-814
-1978,2016,-75,-725
-1977,2012,-125,-1027
-1977,2008,43,-1038
-1977,2005,-318,-708
-1978,2002,-631,-223
-1980,2002,-459,118
-1983,2002,-422,-365
-1984,2001,-369,-403
-1984,1999,75,-534
-1983,1998,50,-169
-1983,1998,-138,43
-1984,1998,-361,108
-1984,1999,-301,-29
-1984,2000,31,282
-1983,2002,334,155
-1981,2004,515,182
-1978,2007,244,154
-1976,2008,172,363
-1974,2010,358,332
-1972,2012,184,178
-1970,2014,202,332
-1967,2016,589,320
-1964,2017,590,261
-1961,2018,597,-38
-1958,2019,582,-8
-1955,2020,591,-177
-1952,2019,339,53
-1951,2019,-370,-218
-1952,2018,-72,-186
-1950,2017,270,-210
-1949,2016,218,-612
-1946,2014,303,-578
-1946,2012,-126,-566
-1945,2011,90,-521
-1945,2009,-350,-401
-1946,2008,-335,-557
-1945,2006,125,-598
-1945,2004,-102,-570
-1944,2003,-100,-528
-1943,2002,368,-147
-1941,2002,358,-548
-1939,2000,351,-541
-1938,1999,331,-553
-1936,1997,334,-558
-1936,1997,-237,117
-1938,1998,-572,119
-1939,1998,-384,-268
-1939,1998,-295,-306
-1939,1998,73,64
-1939,1999,101,83
-1938,1998,95,-343
-1938,1998,0,-346
-1938,1998,-323,-270
-1939,1998,-375,-263
-1940,1998,-614,-276
-1943,1997,-814,-271
-1946,1997,-819,-368
-1947,1997,-325,28
-1948,1996,-186,-369
-1949,1996,-186,-516
-1950,1995,-514,-540
-1951,1993,-192,-388
-1952,1992,-169,-532
-1952,1990,-351,-190
-1952,1990,80,87
-1952,1991,126,27
-1951,1991,-265,6
-1953,1990,-511,-270
-1956,1991,-494,102
-1958,1991,-624,10
-1960,1991,-631,123
-1962,1992,-577,284
-1963,1994,-172,372
-1963,1996,103,227
-1962,1998,31,319
-1963,2000,-196,178
-1963,2002,33,314
-1962,2002,160,-245
-1960,2001,370,-597
-1959,1999,-121,-610
-1958,1997,-19,-156
-1957,1997,-76,-167
-1956,1996,40,-207
-1956,1995,-298,-379
-1956,1994,81,-316
-1956,1994,-337,-371
-1957,1993,-537,-137
-1958,1993,-197,-258
-1959,1993,-133,-379
-1960,1992,-219,23
-1961,1993,-188,-118
-1961,1993,-128,-262
-1959,1993,592,-130
-1957,1992,340,-219
-1955,1991,106,-587
-1955,1989,30,-139
-1955,1989,-50,92
-1954,1992,-84,241
-1953,1994,102,255
-1952,1997,85,619
-1952,1999,86,152
-1952,2001,75,359
-1951,2003,70,327
-1951,2004,53,300
-1951,2006,-346,354
-1952,2008,-158,52
-1953,2009,-339,218
-1952,2012,-116,389
-1951,2015,258,214
-1950,2017,287,364
-1949,2018,-49,-98
-1948,2019,-7,-124
-1946,2020,281,62
-1945,2020,129,-176
-1944,2018,281,-638
-1941,2017,591,-191
-1938,2016,522,1
-1936,2017,338,-76
-1935,2017,-106,95
-1936,2017,-239,29
-1937,2018,-613,88
-1938,2018,53,-127
-1936,2018,615,-130
-1933,2018,190,-378
-1934,2017,-618,-327
-1936,2017,-425,52
-1938,2017,-530,-291
-1938,2017,-96,-281
-1937,2017,134,91
-1934,2019,340,-5
-1934,2020,276,-29
-1933,2021,-43,-23
-1932,2022,-53,-16
-1930,2023,-43,-13
-1930,2023,-308,-316
-1931,2023,-364,-253
-1931,2022,-323,-366
-1932,2022,-133,-74
-1933,2023,-173,361
-1933,2025,-328,-13
-1933,2026,-272,-63
-1934,2026,-617,-294
-1937,2025,-796,-223
-1939,2024,-593,-411
-1941,2023,-616,-325
-1943,2023,-458,72
-1944,2023,-194,-201
-1945,2022,5,-517
-1944,2021,313,-129
-1943,2021,-337,-70
-1945,2022,-780,-58
-1947,2023,-514,79
-1946,2022,165,-385
-1944,2021,209,-576
-1942,2018,157,-796
-1942,2018,-146,-318
-1942,2017,105,-613
-1941,2015,267,-574
-1940,2014,101,-165
-1940,2013,-126,-336
-1939,2013,-68,-356
-1938,2012,-9,-545
-1936,2010,-37,-391
-1936,2008,-272,-594
-1938,2006,-413,-778
-1938,2006,72,62
-1938,2006,-270,-347
-1938,2004,0,-414
-1938,2002,11,-425
-1938,2002,-257,-96
-1938,2003,-298,-48
-1938,2003,28,94
-1938,2003,6,-357
-1938,2003,-289,-377
-1938,2002,-277,-150
-1939,2001,-569,-157
-1941,2000,-249,-209
-1942,1999,-590,-369
-1944,1999,-427,83
-1946,2001,-241,137
-1946,2003,-159,323
-1947,2004,-156,-48
-1948,2005,34,-268
-1948,2006,1,-2
-1948,2007,-267,131
-1948,2010,-337,519
-1948,2012,-372,521
-1949,2014,-299,349
-1949,2016,-280,27
-1949,2017,-66,402
-1948,2021,-41,433
-1946,2024,-59,142
-1947,2023,-165,-238
-1948,2022,69,121
-1948,2023,-150,564
-1949,2026,-246,238
-1950,2028,-202,160
-1950,2030,-296,346
-1951,2032,-533,329
-1953,2033,-445,-30
-1955,2034,-437,-120
-1957,2034,90,117
-1956,2036,285,382
-1955,2038,-75,288
-1955,2038,-429,-133
-1958,2037,-836,-561
-1960,2035,-549,-561
-1960,2033,-28,-496
-1959,2031,-120,-243
-1959,2031,-372,262
-1960,2033,-170,544
-1961,2036,-513,370
-1963,2037,-808,51
-1965,2037,-389,60
-1965,2037,249,-257
-1962,2037,426,-276
-1959,2037,205,68
-1957,2038,-12,268
-1956,2040,-43,285
-1954,2041,289,268
-1953,2041,134,-540
-1951,2040,320,-571
-1950,2038,284,-631
-1948,2036,287,-402
-1947,2034,277,-406
-1946,2032,-62,-420
-1945,2030,-101,-609
-1944,2028,271,-422
-1943,2026,118,-849
-1942,2022,-277,-1083
-1943,2018,-341,-696
-1943,2015,-353,-838
-1943,2012,62,-824
-1942,2010,315,-447
-1942,2008,-226,-571
-1944,2006,-787,-238
-1947,2005,-488,-158
-1949,2006,119,-305
-1949,2006,-378,-103
-1950,2007,-620,-31
-1952,2008,-583,-48
-1953,2009,-256,-25
-1955,2010,-569,-66
-1956,2011,-621,-111
-1958,2012,-391,110
-1960,2012,-399,60
-1962,2012,-467,24
-1965,2013,-660,85
-1968,2013,-812,81
-1971,2014,-872,-52
-1974,2015,-494,-29
-1976,2016,-476,-70
-1979,2017,-463,-77
-1980,2019,-302,567
-1980,2021,11,252
-1980,2024,-263,373
-1979,2025,314,355
-1976,2027,237,351
-1974,2029,370,329
-1972,2030,189,-97
-1970,2030,591,-202
-1967,2029,231,-522
-1965,2027,213,-591
-1963,2026,361,-551
-1961,2025,301,-558
-1960,2023,-24,-410
-1959,2020,-135,-793
-1959,2019,-330,-599
-1960,2017,8,-425
-1959,2014,86,-835
-1959,2011,-39,-652
-1958,2008,-100,-413
-1956,2006,274,-597
-1955,2005,-67,-530
-1954,2003,-125,-254
-1953,2003,377,-52
-1951,2005,-46,541
-1952,2005,-351,275
-1952,2007,54,-7
-1951,2008,57,-3
-1951,2010,82,315
-1950,2012,118,137
-1950,2014,33,201
-1950,2016,39,186
-1949,2018,283,151
-1947,2020,130,346
-1945,2022,-231,414
-1945,2022,-42,-257
-1944,2021,305,-155
-1942,2020,277,-603
-1941,2019,119,-226
-1941,2018,-96,-538
-1939,2016,72,-528
-1938,2014,323,-417
-1937,2012,359,-582
-1934,2011,418,-356
-1931,2011,589,-262
-1928,2011,214,-187
-1926,2011,239,291
-1923,2013,333,135
-1923,2015,-150,191
-1924,2017,-358,345
-1924,2017,108,30
-1923,2017,-285,-122
-1924,2018,-538,-80
-1926,2019,-635,-121
-1928,2020,-565,109
-1929,2020,-185,-526
-1930,2019,-131,-324
-1930,2019,-313,-364
-1930,2018,35,-131
-1930,2017,-121,-275
-1929,2017,-122,-172
-1928,2015,107,-504
-1928,2013,41,-620
-1928,2011,95,-568
-1927,2009,-121,-553
-1927,2009,-128,-323
-1926,2008,-123,-280
-1925,2008,67,-202
-1925,2006,-289,-503
-1926,2004,-381,-469
-1927,2001,-522,-632
-1927,2003,-121,296
-1926,2004,-58,355
-1925,2005,-326,58
-1926,2004,-175,-887
-1927,2001,-152,-888
-1927,1999,42,44
-1927,1999,106,-161
-1926,1998,127,-211
-1926,1996,-271,-384
-1926,1996,-269,-292
-1926,1996,-131,9
-1928,1996,-591,-102
-1931,1999,-863,185
-1931,1999,67,-291
-1931,1998,-237,-268
-1933,1999,-490,-99
-1935,2000,-854,-118
-1937,2001,-585,-82
-1939,2001,-538,-78
-1940,2002,-526,-71
-1942,2003,-522,-80
-1944,2004,-842,27
-1947,2004,-683,-347
-1950,2003,-722,-538
-1954,2001,-650,-636
-1957,1999,-499,-599
-1959,1998,-577,-160
-1960,1997,-281,-373
-1959,1996,-299,-196
-1960,1995,-245,-230
-1962,1994,-507,-184
-1964,1993,36,-557
-1965,1993,-515,-69
-1966,1995,-531,300
-1967,1996,-168,314
-1968,1998,-218,306
-1970,1999,98,1
-1969,1999,61,-381
-1969,1998,40,-372
-1969,1998,-136,-41
-1970,2000,-304,213
-1970,2002,124,230
-1968,2005,261,128
-1967,2006,-78,257
-1966,2008,-74,-32
-1965,2009,-21,-26
-1964,2010,320,285
-1962,2011,164,325
-1959,2013,632,-70
-1956,2013,399,103
-1952,2014,612,-276
-1950,2013,545,-374
-1947,2013,547,-168
-1944,2011,556,-623
-1942,2009,141,-459
-1940,2007,-16,-415
-1939,2005,75,-866
-1939,2002,37,-491
-1939,1999,-137,-769
-1941,1997,-398,-460
-1943,1995,-447,-243
-1945,1994,-247,-355
-1946,1994,-211,-299
-1947,1994,-521,87
-1948,1995,-559,-76
-1950,1996,-211,-8
-1951,1997,-345,-7
-1950,1998,-122,270
-1950,1999,-92,-124
-1948,2000,277,112
-1947,2001,378,-88
-1945,2002,179,-37
-1942,2003,158,319
-1940,2005,131,291
-1939,2006,344,-59
-1937,2007,339,-65
-1935,2009,160,196
-1933,2011,379,235
-1932,2014,55,173
-1932,2015,-135,-51
-1933,2016,-572,-51
-1936,2017,-885,-99
-1939,2018,-489,-97
-1939,2018,-285,92
-1940,2019,-624,344
-1942,2022,-834,514
-1945,2024,-396,186
-1947,2026,-637,43
-1949,2026,-246,-24
-1948,2028,-86,385
-1947,2031,320,545
-1945,2034,348,178
-1944,2036,356,332
-1942,2037,-82,288
-1942,2039,-81,283
-1941,2040,-54,-8
-1939,2040,359,-308
-1937,2040,55,-347
-1936,2039,340,-327
-1934,2040,513,277
-1932,2041,265,-105
-1931,2041,-68,-295
-1930,2041,-2,-360
-1929,2041,23,-69
-1929,2042,-206,371
-1931,2044,-611,-55
-1933,2044,34,47
-1933,2044,-131,-170
-1934,2043,-254,-318
-1935,2043,-608,-301
-1938,2043,-776,30
-1941,2043,-785,74
-1943,2044,-528,7
-1944,2044,-611,-258
-1946,2043,-815,-165
-1949,2042,-452,-213
-1951,2041,-558,-592
-1951,2040,-122,-119
-1951,2040,-279,-177
-1952,2038,-134,-434
-1953,2036,-183,-512
-1954,2033,-211,-456
-1955,2031,-169,-450
-1955,2029,-164,-466
-1956,2026,-156,-872
-1957,2023,-338,-890
-1957,2020,-372,-488
-1957,2018,-107,-473
-1956,2016,-69,-398
-1955,2014,271,-410
-1953,2012,319,-624
-1952,2010,363,-616
-1950,2008,133,-431
-1948,2005,164,-714
-1946,2001,297,-660
-1945,1997,-103,-731
-1945,1994,66,-482
-1945,1992,-138,-423
-1945,1989,-274,-649
-1946,1986,-177,-498
-1947,1984,-567,-330
-1948,1984,106,-84
-1947,1984,126,76
-1946,1985,-37,-265
-1946,1984,-347,-169
-1948,1983,-438,-543
-1950,1982,-510,-378
-1952,1982,-395,115
-1954,1983,-827,4
-1956,1982,-578,-262
-1958,1982,-464,-300
-1960,1982,54,-340
-1959,1981,285,-337
-1957,1981,268,-149
-1957,1980,8,-317
-1957,1981,-385,211
-1960,1983,-802,228
-1961,1985,-145,299
-1962,1987,-141,128
-1963,1987,-380,-367
-1963,1986,-314,-358
-1963,1986,57,-144
-1963,1985,107,-348
-1963,1985,-287,92
-1963,1985,-219,79
-1965,1986,-800,-41
-1968,1987,-447,-83
-1970,1988,-478,12
-1972,1988,-452,-269
-1973,1988,-299,-76
-1973,1990,-262,281
-1973,1991,-279,-127
-1973,1990,-353,-229
-1974,1989,127,-425
-1973,1988,121,101
-1973,1990,3,-4
-1973,1989,85,-431
-1972,1987,37,-861
-1972,1984,63,-776
-1972,1982,-300,-487
-1972,1979,102,-509
-1970,1977,142,-595
-1969,1976,259,-297
-1968,1975,117,-324
-1968,1975,-209,81
-1969,1976,-147,-56
-1969,1977,28,-125
-1969,1978,-327,77
-1970,1978,-551,0
-1971,1978,-193,58
-1972,1978,-129,-79
-1973,1979,-303,-107
-1973,1979,12,12
-1972,1979,55,-277
-1971,1979,-9,-204
-1969,1978,213,-156
-1967,1977,371,-527
-1966,1976,308,-213
-1964,1975,304,-223
-1963,1974,-125,86
-1962,1976,-55,321
-1961,1976,-116,-241
-1961,1974,-288,-422
-1962,1972,-544,-394
-1962,1971,-123,-370
-1961,1970,-70,-308
-1961,1970,-351,-266
-1962,1971,-249,-106
-1963,1971,-216,-95
-1964,1973,-342,147
-1964,1975,-328,307
-1965,1976,-232,-85
-1966,1976,-330,123
-1965,1977,-11,65
-1964,1977,-281,-89
-1963,1976,-34,-210
-1962,1975,-112,-256
-1962,1974,82,-579
-1961,1972,66,-402
-1961,1970,6,-461
-1961,1967,51,-453
-1960,1965,113,-418
-1960,1964,24,-519
-1960,1963,117,-214
-1959,1962,95,-187
-1959,1961,73,-159
-1959,1960,62,-129
-1958,1959,58,-378
-1958,1959,78,-330
-1958,1959,-295,-133
-1958,1958,120,-224
-1957,1957,303,-274
-1956,1957,259,28
-1954,1957,296,68
-1953,1958,-30,-42
-1951,1959,207,264
-1949,1960,213,-10
-1946,1961,528,59
-1944,1962,164,74
-1942,1962,192,38
-1940,1962,176,-151
-1938,1961,317,-221
-1937,1959,-58,-548
-1937,1957,-111,-595
-1937,1957,-229,-119
-1938,1958,-182,117
-1938,1956,344,-810
-1935,1954,159,-449
-1934,1952,119,-569
-1934,1952,-311,298
-1934,1954,-352,165
-1934,1956,111,258
-1933,1956,333,-629
-1932,1953,-123,-448
-1932,1953,-225,14
-1934,1952,-199,-558
-1935,1951,-145,-208
-1935,1950,-185,-237
-1936,1949,-176,-522
-1937,1949,-328,-104
-1937,1950,58,-73
-1937,1950,-297,108
-1938,1951,-241,89
-1939,1951,-637,116
-1941,1952,-629,117
-1943,1953,-554,-66
-1944,1954,-240,222
-1945,1957,-147,132
-1945,1959,57,353
-1945,1959,-368,-320
-1945,1959,-268,-229
-1945,1959,13,311
-1945,1962,-318,442
-1946,1965,-274,569
-1946,1968,-286,560
-1946,1970,47,347
-1946,1972,-294,356
-1946,1974,-354,128
-1947,1976,-194,166
-1949,1978,-424,568
-1951,1981,-432,205
-1954,1983,-693,352
-1957,1984,-895,-30
-1960,1985,-879,-54
-1963,1986,-887,110
-1967,1986,-831,-278
-1969,1986,-510,-167
-1972,1984,-457,-252
-1974,1983,-439,-596
-1975,1981,-230,-548
-1976,1980,-526,-249
-1979,1979,-795,-565
-1982,1978,-705,-156
-1985,1977,-606,-261
-1985,1976,-294,-527
-1985,1975,104,-393
-1985,1973,-230,-322
-1987,1974,-600,100
-1988,1976,-147,139
-1988,1978,-304,228
-1989,1980,53,408
-1989,1982,16,128
-1989,1984,40,343
-1989,1986,86,330
-1988,1987,125,322
-1987,1989,312,148
-1985,1991,345,552
-1984,1994,321,577
-1982,1997,264,551
-1981,2000,308,518
-1979,2002,-2,227
-1978,2005,-108,233
-1978,2007,9,278
-1978,2008,57,296
-1978,2009,-258,13
-1978,2009,22,119
-1977,2010,83,87
-1976,2011,173,334
-1974,2013,354,-6
-1972,2014,292,-46
-1971,2015,274,-64
-1970,2016,-116,53
-1970,2016,-357,-104
-1969,2017,566,60
-1966,2017,608,-267
-1963,2016,512,-349
-1961,2016,354,-355
-1960,2015,266,-200
-1959,2014,-72,-547
-1958,2012,286,-406
-1956,2010,333,-407
-1954,2008,383,-461
-1952,2006,372,-415
-1951,2004,366,-477
-1949,2001,343,-497
-1947,1999,-22,-509
-1946,1996,-83,-454
-1946,1994,111,-464
-1945,1991,17,-501
-1946,1989,-359,-450
-1946,1987,-192,-401
-1947,1985,-537,-575
-1949,1983,-547,-540
-1950,1982,-549,-191
-1952,1981,-551,-362
-1953,1981,-213,34
-1953,1983,-19,623
-1953,1984,-96,-276
-1952,1984,-51,-336
-1951,1983,-127,-312
-1950,1984,-285,261
-1951,1985,-144,291
-1952,1987,-178,-28
-1953,1988,-218,-21
-1954,1988,-387,-144
-1955,1988,-364,-102
-1956,1988,-557,58
-1958,1988,-461,-190
-1960,1987,-390,-254
-1962,1986,-618,-539
-1964,1984,-585,-542
-1966,1983,-543,-426
-1967,1980,-607,-557
-1969,1979,-605,-528
-1970,1977,101,-772
-1968,1974,546,-454
-1966,1973,578,109
-1965,1973,-321,-65
-1964,1974,-71,-330
-1963,1973,190,17
-1961,1974,312,41
-1959,1974,177,-291
-1956,1973,388,-558
-1953,1971,620,-431
-1950,1969,234,-582
-1948,1967,171,-458
-1946,1965,328,-472
-1945,1963,-69,-224
