x,y,xvel,yvel
-1944,1962,261,15
-1943,1962,-46,43
-1942,1963,-37,-266
-1941,1962,-611,-331
-1942,1962,-239,-130
-1943,1961,-183,-296
-1944,1961,-172,-272
-1945,1960,-241,-393
-1946,1958,60,126
-1946,1957,-265,-627
-1946,1955,26,-556
-1946,1954,74,-539
-1945,1953,-115,-534
-1945,1952,38,-270
-1945,1952,-321,57
-1945,1952,-169,-77
-1946,1953,-135,21
-1946,1953,10,83
-1946,1954,-12,-56
-1945,1954,-36,65
-1944,1954,78,4
-1944,1955,63,-124
-1944,1956,-359,-4
-1945,1957,-627,355
-1947,1959,-608,265
-1948,1960,-455,-293
-1951,1960,-417,-309
-1953,1959,-637,-354
-1954,1959,-369,18
-1955,1958,-558,-405
-1956,1956,-159,-438
-1957,1955,-365,-248
-1957,1953,-281,-519
-1957,1952,33,-560
-1957,1951,39,-484
-1957,1948,32,-579
-1957,1947,-317,-613
-1957,1945,-348,-530
-1958,1944,-171,-138
-1959,1943,-550,-185
-1961,1942,-610,-302
-1962,1942,-177,-245
-1962,1940,291,-436
-1960,1938,-299,-125
-1959,1940,304,323
-1958,1941,-92,348
-1957,1942,383,4
-1955,1942,171,35
-1952,1942,245,-272
-1951,1943,332,124
-1949,1943,-17,64
-1947,1943,146,28
-1946,1943,356,36
-1944,1944,235,60
-1941,1944,582,72
-1938,1944,559,11
-1936,1944,356,-332
-1934,1944,259,-293
-1933,1943,-38,-351
-1934,1944,-155,-293
-1934,1943,-306,-291
-1934,1943,-61,-127
-1933,1945,-27,293
-1932,1946,-79,314
-1931,1948,97,214
-1931,1951,4,578
-1931,1954,-518,214
-1932,1955,-131,-12
-1933,1956,-354,-50
-1932,1956,-104,-148
-1932,1956,-304,102
-1933,1957,-551,612
-1934,1961,-532,633
-1935,1964,-238,561
-1937,1966,-212,128
-1938,1968,-196,368
-1939,1970,-149,128
-1939,1972,-376,199
-1940,1974,-330,622
-1940,1978,-346,589
-1940,1980,55,579
-1939,1983,-14,569
-1938,1986,263,217
-1937,1988,280,285
-1938,1988,-347,-210
-1938,1987,-227,-548
-1939,1986,4,-171
-1939,1986,-125,82
-1938,1987,45,604
-1938,1988,-275,525
-1938,1990,-307,294
-1938,1991,-274,-50
-1939,1992,-301,-78
-1939,1993,-348,-12
-1940,1995,-177,233
-1940,1997,-330,538
-1940,2000,-54,247
-1940,2002,126,307
-1939,2003,10,-32
-1939,2004,45,297
-1939,2006,3,383
-1939,2008,-375,335
-1939,2009,42,18
-1938,2007,124,-887
-1939,2007,-131,-282
-1939,2007,-207,-93
-1939,2007,351,-557
-1937,2005,554,-495
-1934,2003,152,-616
-1934,2001,-317,-456
-1934,1998,-373,-397
-1934,1997,266,92
-1933,1999,-75,140
-1932,2001,-71,137
-1931,2002,292,113
-1929,2003,213,99
-1927,2003,112,23
-1928,2003,-558,-135
-1930,2001,-401,-552
-1930,2001,-56,86
-1928,2001,343,-120
-1927,2002,-55,46
-1927,2002,-148,38
-1928,2003,-451,-74
-1930,2003,-228,-164
-1931,2001,-367,-583
-1931,2000,-334,-343
-1931,2000,38,118
-1930,2001,466,-14
-1927,2003,596,289
-1927,2003,42,-314
-1927,2002,76,-284
-1926,2002,82,-274
-1926,2002,-305,-294
-1926,2002,60,34
-1925,2002,-123,-120
-1925,2003,95,47
-1925,2003,-289,-25
-1925,2005,54,277
-1925,2004,-280,-255
-1925,2003,9,-363
-1925,2004,-173,138
-1926,2006,-342,276
-1927,2008,-275,217
-1927,2010,-169,159
-1927,2012,374,205
-1926,2014,346,350
-1924,2015,-10,-93
-1923,2016,-64,39
-1922,2016,330,-122
-1921,2017,267,91
-2175,2017,302,-333
-2174,2016,-7,-360
-2172,2015,-39,-173
-2173,2015,-367,46
-2173,2016,0,-322
-2173,2015,27,-539
-2173,2013,-258,-457
-2173,2010,-293,-392
-2174,2008,-516,-826
-2175,2006,-290,-295
-2176,2005,-188,-223
-1921,2004,-217,-246
-1922,2003,-243,-529
-1923,2001,-236,-565
-1924,2000,-227,-585
-1925,1998,-197,-564
-1926,1997,-183,-599
-1927,1995,-181,-410
-1928,1992,-158,-772
-1929,1990,-134,-470
-1929,1988,-360,-772
-1930,1985,-315,-804
-1930,1982,-281,-847
-1930,1979,32,-690
-1930,1976,32,-835
-1929,1973,-64,-851
-1928,1970,276,-777
-1926,1968,191,-415
-1924,1967,347,-340
-1922,1967,159,-329
-2175,1966,619,-228
-2172,1965,447,-233
-2170,1964,289,-249
-2170,1964,-175,83
-2170,1963,62,-374
-2169,1963,-65,-303
-2167,1963,585,2
-2164,1963,532,78
-2162,1964,303,-13
-2161,1965,-17,-3
-2159,1966,524,112
-2156,1966,432,-231
-2153,1964,517,-558
-2151,1963,364,-561
-2150,1961,-41,-211
-2149,1961,-96,-266
-2149,1961,-94,5
-2148,1961,-118,0
-2147,1961,84,-283
-2147,1960,-348,-559
-2148,1959,-575,-541
-2149,1957,-531,-175
-2151,1957,-622,-137
-2152,1956,-537,-224
-2154,1955,-628,-228
-2156,1954,-465,-327
-2159,1954,-471,85
-2161,1954,-420,-107
-2162,1956,-358,171
-2162,1958,38,202
-2161,1960,340,-51
-2160,1960,-33,-126
-2159,1961,-101,115
-2159,1961,-109,66
-2157,1962,173,-42
-2155,1964,182,334
-2152,1965,161,321
-2150,1967,372,344
-2149,1968,261,-63
-2148,1969,-327,39
-2147,1970,130,-64
-2145,1971,562,-48
-2142,1971,151,103
-2142,1972,-9,-170
-2141,1970,-67,-236
-2139,1969,291,-517
-2138,1968,315,-208
-2136,1967,343,-153
-2134,1966,213,-358
-2133,1966,-8,-310
-2132,1966,-82,-260
-2131,1966,-94,67
-2130,1966,-102,-116
-2129,1967,-22,72
-2128,1967,-18,70
-2126,1968,300,-56
-2125,1969,-98,364
-2125,1971,51,361
-2125,1973,-210,523
-2126,1975,-303,221
-2126,1977,-331,154
-2127,1979,-327,146
-2127,1981,-132,376
-2127,1984,-315,212
-2127,1986,-52,219
-2126,1987,-192,-211
-2127,1986,-249,-585
-2128,1985,-332,-196
-2128,1985,-125,247
-2127,1988,-90,636
-2126,1991,-115,286
-2126,1992,-29,126
-2124,1992,-38,36
-2125,1992,-548,-127
-2127,1993,-682,29
-2130,1993,-444,35
-2133,1993,-398,-79
-2134,1995,-606,325
-2136,1995,-640,-289
-2138,1994,-379,-593
-2138,1992,27,-466
-2138,1990,-532,-577
-2140,1988,-591,-598
-2141,1987,-335,-152
-2141,1987,110,268
-2140,1990,-33,796
-2139,1993,-283,-295
-2139,1993,-284,-74
-2139,1994,63,-1
-2139,1996,38,-1
-2139,1997,25,299
-2138,1999,-18,512
-2136,2002,133,249
-2134,2004,149,145
-2132,2006,381,286
-2130,2007,179,263
-2130,2009,-291,195
-2130,2011,-384,171
-2131,2013,15,-105
-2130,2013,-257,-143
-2130,2012,-276,-160
-2131,2011,0,-269
-2131,2011,-346,-285
-2131,2011,-293,55
-2131,2011,-124,-572
-2131,2009,61,-407
-2130,2007,-348,-211
-2129,2006,-288,-184
-2128,2005,299,-233
-2127,2004,285,-216
-2126,2003,260,-250
-2126,2002,-134,-346
-2126,2002,-293,-355
-2126,2001,-276,-551
-2127,1998,25,-850
-2126,1995,6,-880
-2126,1995,80,120
-2126,1995,14,68
-2125,1995,-110,-524
-2124,1993,205,-783
-2121,1990,586,-391
-2120,1990,21,-56
-2119,1990,381,-139
-2117,1989,317,-341
-2115,1989,372,-219
-2114,1987,-71,-393
-2113,1985,291,-490
-2112,1983,268,-433
-2110,1982,364,-315
-2109,1982,-71,93
-2108,1982,275,-266
-2107,1982,-62,22
-2106,1982,-82,-280
-2105,1981,118,-274
-2105,1982,-154,123
-2107,1983,-736,256
-2111,1984,-698,300
-2113,1985,-284,32
-2114,1985,-186,-286
-2115,1985,-555,39
-2117,1985,-554,-276
-2119,1986,-443,125
-2121,1987,-638,-66
-2122,1989,-196,633
-2123,1992,-155,543
-2124,1994,-170,370
-2124,1996,-320,354
-2125,1998,-305,343
-2125,1999,21,365
-2125,2001,117,161
-2124,2003,-100,136
-2122,2006,299,246
-2121,2008,292,217
-2119,2011,362,235
-2118,2013,259,527
-2117,2015,96,377
-2117,2017,-183,278
-2118,2019,-212,342
-2118,2020,164,-118
-2116,2020,155,31
-2114,2019,266,-216
-2112,2018,350,-531
-2111,2016,-60,-448
-2110,2015,114,-574
-2110,2013,77,-592
-2109,2012,-84,-214
-2108,2010,-79,-395
-2107,2008,-86,-420
-2107,2006,-133,-769
-2109,2003,-443,-547
-2111,2002,-475,-148
-2113,2001,-542,-424
-2115,1999,-559,-404
-2116,1997,-525,-376
-2117,1998,-155,118
-2117,1998,17,-102
-2115,2000,143,-44
-2113,2001,382,-84
-2111,2001,153,-118
-2109,2002,179,105
-2107,2002,-89,-309
-2106,2002,183,82
-2103,2003,582,-6
-2101,2004,169,-80
-2099,2005,303,-40
-2098,2006,-75,307
-2097,2007,78,364
-2097,2009,18,263
-2097,2010,-262,-102
-2097,2011,-264,-115
-2097,2011,40,-114
-2096,2012,101,134
-2096,2015,111,181
-2095,2017,112,345
-2093,2018,132,-80
-2092,2019,8,114
-2091,2019,139,-74
-2089,2020,321,107
-2087,2020,-24,-359
-2086,2019,-34,-157
-2085,2018,88,83
-2084,2018,-80,-293
-2083,2018,-80,-278
-2083,2018,20,-522
-2083,2016,-198,-496
-2085,2013,-491,-571
-2087,2012,-254,-346
-2088,2012,-219,8
-2089,2012,-229,66
-2090,2013,-252,115
-2091,2013,-560,-121
-2093,2014,-551,124
-2095,2015,-439,91
-2097,2015,-506,62
-2100,2015,-503,51
-2102,2015,-463,27
-2103,2015,-536,-353
-2105,2015,-653,-15
-2109,2017,-675,320
-2112,2018,-782,140
-2114,2020,-412,174
-2116,2022,-507,257
-2119,2023,-488,-56
-2120,2025,-206,205
-2121,2027,-85,169
-2119,2029,517,294
-2116,2030,203,127
-2114,2030,298,-211
-2113,2030,369,-325
-2111,2029,158,-522
-2110,2027,-109,-409
-2109,2025,59,-560
-2109,2024,-275,-573
-2109,2022,26,-605
-2110,2020,-190,-431
-2110,2019,-151,-531
-2111,2017,-220,-520
-2112,2016,-526,-548
-2114,2014,-584,-561
-2116,2013,-628,-557
-2118,2011,-428,-580
-2120,2010,-456,-610
-2122,2008,-481,-631
-2124,2006,-509,-427
-2127,2004,-543,-798
-2128,2002,-129,-542
-2127,2002,-327,-223
-2127,2000,-128,-532
-2127,1998,122,-625
-2127,1996,-293,-583
-2126,1994,-122,-421
-2126,1992,-118,-502
-2125,1989,-69,-781
-2124,1987,-92,-628
-2123,1985,278,-432
-2121,1983,236,-493
-2118,1980,553,-439
-2116,1979,615,-520
-2113,1978,515,-327
-2111,1978,-54,76
-2110,1978,176,-282
-2107,1977,554,-215
-2104,1976,236,-593
-2102,1975,232,-252
-2100,1973,132,-390
-2098,1971,-36,-407
-2097,1969,-83,-606
-2098,1967,85,-621
-2098,1967,-276,-14
-2098,1969,-342,380
-2098,1970,-153,-295
-2099,1969,-324,-542
-2099,1968,-305,-227
-2100,1968,-344,-108
-2100,1969,-142,-33
-2101,1969,-278,23
-2101,1969,68,-170
-2100,1968,111,-368
-2100,1968,-352,45
-2101,1969,-272,80
-2101,1968,-308,-401
-2101,1966,-343,-586
-2101,1964,112,-400
-2100,1963,-128,-216
-2100,1962,121,-193
-2099,1961,-109,-155
-2098,1960,-102,-372
-2098,1960,-114,-350
-2097,1959,-89,25
-2095,1960,332,27
-2094,1960,313,3
-2092,1959,-1,-601
-2092,1957,-380,-483
-2093,1955,-288,26
-2093,1956,-294,265
-2093,1957,-129,106
-2094,1957,-131,-349
-2094,1956,-260,-531
-2093,1953,550,-819
-2091,1952,63,107
-2090,1952,298,-581
-2089,1951,285,-523
-2088,1949,284,-537
-2086,1948,102,57
-2086,1949,-111,123
-2085,1949,102,-580
-2085,1947,36,-579
-2086,1945,-200,-572
-2086,1944,44,-380
-2086,1943,-154,-243
-2088,1942,-601,-176
-2089,1942,-563,-130
-2091,1941,-624,-319
-2092,1941,-358,22
-2092,1941,-188,98
-2094,1941,-838,-368
-2097,1940,-857,-599
-2100,1938,-536,-519
-2101,1937,-348,-383
-2101,1937,-351,-158
-2102,1936,0,-365
-2102,1935,16,-187
-2101,1934,43,-515
-2101,1933,-368,30
-2102,1933,-353,-199
-2102,1931,-277,-535
-2102,1930,-272,-250
-2102,1930,127,56
-2101,1930,-19,125
-2099,1931,350,-289
-2099,1930,270,-289
-2097,1930,295,-272
-2096,1930,-16,51
-2094,1931,366,121
-2092,1932,560,286
-2089,1933,166,-81
-2087,1934,512,334
-2085,1936,134,332
-2083,1938,336,327
-2081,1939,177,372
-2078,1941,193,268
-2075,1942,467,-128
-2072,1942,546,7
-2070,1942,185,-372
-2071,1942,-239,-364
-2072,1941,-135,-243
-2070,1940,396,78
-2067,1941,481,-26
-2064,1942,366,273
-2063,1943,-241,116
-2064,1944,-309,-13
-2063,1946,375,-52
-2061,1946,208,53
-2059,1946,171,-274
-2057,1946,-39,89
-2056,1947,85,79
-2057,1946,-527,-543
-2058,1945,-549,-570
-2061,1944,-550,-233
-2138,1983,-380,48
-2138,1983,-373,46
-2138,1983,22,65
-2138,1983,104,-290
-2137,1983,95,-298
-2137,1983,-106,13
-2136,1983,-116,39
-2136,1983,-568,-302
-2138,1982,-401,-515
-2139,1982,17,-277
-2140,1981,-356,59
-2140,1982,-379,-88
-2141,1982,-339,-310
-2141,1981,-299,-227
-2140,1980,-102,-624
-2140,1978,19,-179
-2139,1976,344,-409
-2137,1975,-86,-195
-2137,1974,-71,-179
-2135,1973,266,-196
-2134,1972,-11,-307
-2132,1971,201,-594
-2130,1969,383,-864
-2128,1965,311,-686
-2127,1963,-276,-400
-2127,1961,119,-781
-2126,1958,70,-452
-2126,1956,36,-800
-2126,1953,85,-784
-2125,1951,56,-488
-2126,1948,-157,-847
-2126,1945,-201,-818
-2128,1943,-502,-587
-2131,1941,-422,-614
-2132,1939,-150,-806
-2132,1936,-91,-802
-2132,1934,66,-420
-2131,1933,87,-266
-2131,1933,287,341
-2129,1936,314,232
-2128,1938,-102,141
-2126,1939,295,-76
-2125,1940,-13,-105
-2125,1941,-347,46
-2125,1941,-276,-290
-2125,1941,-58,-104
-2123,1943,-13,558
-2122,1946,-83,592
-2122,1948,-23,342
-2120,1949,155,-82
-2119,1950,-547,311
-2122,1952,-778,271
-2124,1953,-808,-135
-2125,1952,117,-325
-2124,1952,-245,-140
-2125,1951,-148,-367
-2126,1950,-560,-177
-2128,1949,-437,-161
-2130,1948,-498,-166
-2133,1948,-443,-365
-2135,1948,-503,40
-2137,1948,-448,-28
-2139,1950,-360,164
-2139,1952,1,241
-2138,1955,-2,254
-2137,1957,146,303
-2135,1958,350,-38
-2133,1959,128,-56
-2131,1960,565,-110
-2128,1961,546,2
-2125,1960,536,-306
-2123,1959,368,-638
-2122,1958,-9,-537
-2120,1956,380,-585
-2119,1955,285,-366
-2116,1955,810,-370
-2112,1954,507,-293
-2108,1954,609,9
-2106,1955,159,24
-2104,1955,366,92
-2102,1956,89,91
-2101,1956,360,-259
-2099,1955,164,-346
-2098,1956,71,-69
-2097,1957,197,80
-2094,1957,579,-266
-2091,1957,425,8
-2088,1957,530,-275
-2086,1956,517,-337
-2083,1956,135,-158
-2082,1955,372,62
-2080,1957,326,337
-2079,1959,47,535
-2079,1960,-40,42
-2078,1960,78,-84
-2078,1961,-201,340
-2080,1963,-399,-47
-2082,1964,-628,122
-2083,1964,32,-316
-2083,1963,18,-161
-2083,1963,-186,18
-2085,1964,-421,171
-2087,1966,-591,354
-2089,1967,-388,-94
-2091,1968,-421,107
-2093,1968,-601,-92
-2094,1969,-149,-104
-2094,1970,85,112
-2093,1970,-93,63
-2093,1971,-89,-122
-2092,1972,-97,-91
-2091,1972,-125,101
-2091,1972,-196,-271
-2092,1972,-371,-161
-2093,1971,-150,-337
-2094,1971,-637,-29
-2095,1972,-581,-89
-2097,1973,-583,-103
-2099,1974,-422,313
-2101,1975,-631,351
-2102,1978,-208,559
-2103,1981,-339,571
-2103,1983,-307,162
-2103,1985,54,305
-2102,1987,-114,315
-2101,1988,-20,274
-2100,1989,359,-66
-2098,1990,370,-121
-2096,1991,352,-89
-2094,1992,241,256
-2091,1993,516,-9
-2089,1994,562,372
-2086,1996,190,330
-2086,1997,-241,-57
-2088,1999,-566,-16
-2089,2000,-161,316
-2088,2001,308,-288
-2086,2001,371,-298
-2085,2000,-9,-203
-2084,1999,-24,-178
-2083,1998,-351,-443
-2084,1995,-393,-498
-2087,1993,-445,-569
-2087,1992,-19,-269
-2086,1993,-53,74
-2086,1993,91,103
-2086,1993,-207,-544
-2087,1990,-611,-739
-2089,1986,-518,-871
-2090,1984,-179,-601
-2091,1982,-166,-546
-2092,1981,-147,-527
-2092,1980,-378,-532
-2093,1978,-317,-826
-2093,1975,16,-827
-2093,1972,-47,-652
-2091,1969,162,-890
-2089,1966,140,-470
-2087,1964,281,-595
-2086,1963,358,-214
-2084,1962,123,-260
-2083,1961,-91,-569
-2083,1958,90,-877
-2082,1956,103,-203
-2082,1955,-286,-147
-2083,1954,-379,-142
-2083,1954,-230,-214
-2085,1952,-557,-251
-2086,1951,-235,-518
-2087,1950,-253,-221
-2088,1949,-153,-149
-2089,1948,-176,-187
-2090,1947,-210,-250
-2092,1944,-624,-867
-2093,1942,-604,-490
-2095,1940,-533,-438
-2096,1937,-234,-420
-2097,1935,-206,-405
-2098,1933,-534,-467
-2101,1930,-448,-437
-2102,1929,-614,-175
-2103,1928,-328,-529
-2103,1926,-278,-571
-2104,1924,-305,-406
-2104,1923,25,-558
-2103,1922,-18,-270
-2102,1921,323,-183
-2100,1920,-33,-170
-2100,1920,-278,-185
-2100,2175,-566,-271
-2103,2175,-726,-68
-2105,1920,31,-121
-2105,1921,-79,-87
-2104,1922,38,-66
-2105,1923,-437,-273
-2108,1922,-636,-315
-2109,1923,-240,-69
-2110,1924,-174,-41
-2111,1924,13,-313
-2110,1923,101,-516
-2108,1922,-29,-537
-2107,1921,257,-521
-2106,2175,329,-174
-2104,2175,286,-267
-2103,2175,-107,-115
-2102,1920,75,-311
-2102,1920,36,-130
-2102,1920,28,77
-2101,1921,-87,330
-2100,1923,-65,220
-2100,1925,-133,-26
-2101,1926,-215,-49
-2102,1927,-523,-92
-2103,1928,-120,-37
-2102,1929,-98,-24
-2101,1930,-113,256
-2100,1931,288,-34
-2098,1932,365,256
-2096,1934,357,287
-2095,1935,342,302
-2093,1937,204,375
-2091,1939,376,350
-2089,1941,198,144
-2086,1943,217,357
-2084,1944,209,312
-2081,1946,631,345
-2078,1948,428,321
-2075,1949,392,-29
-2072,1950,636,33
-2069,1950,232,14
-2067,1950,91,-116
-2068,1951,-172,-81
-2069,1952,-201,306
-2069,1953,48,1
-2069,1952,-358,-428
-2070,1949,-167,-694
-2070,1948,-301,-257
-2071,1948,-158,42
-2072,1948,-147,-302
-2072,1948,33,-534
-2071,1946,629,-490
-2069,1944,-304,-299
-2070,1944,-348,0
-2070,1944,43,-191
-2069,1942,-66,-444
-2068,1940,-99,-396
-2067,1938,293,-209
-2066,1937,91,-220
-2066,1936,-141,-213
-2067,1935,-194,-209
-2069,1935,-613,549
-2070,1937,-551,195
-2072,1940,-250,212
-2073,1942,-201,219
-2074,1944,-150,226
-2074,1946,-268,10
-2074,1946,8,-65
-2074,1947,-363,-84
-2075,1948,-387,-97
-2078,1949,-499,125
-2080,1949,-531,-124
-2081,1950,-179,356
-2082,1951,-228,-188
-2083,1949,-220,-413
-2083,1946,49,-507
-2083,1944,61,-541
-2082,1943,126,-247
-2082,1942,-91,-238
-2081,1941,120,-174
-2080,1939,-48,-517
-2079,1938,-11,-233
-2078,1937,24,-206
-2078,1936,-205,-292
-2079,1936,-374,-295
-2079,1936,48,-125
-2079,1937,113,259
-2078,1939,126,280
-2078,1940,-260,172
-2078,1943,-356,241
-2079,1945,-539,367
-2080,1946,127,10
-2080,1946,-223,101
-2081,1947,-162,39
-2082,1947,-556,36
-2084,1947,-426,98
-2086,1948,-496,97
-2088,1948,-461,55
-2091,1948,-822,88
-2094,1949,-853,-290
-2097,1948,-446,-305
-2099,1948,-590,-379
-2100,1947,-542,-240
-2101,1946,-597,-616
-2103,1944,-396,-435
-2105,1941,-441,-435
-2108,1939,-402,-433
-2109,1937,-583,-386
-2111,1935,-574,-500
-2112,1932,-149,-685
-2113,1929,-296,-877
-2113,1926,55,-798
-2112,1924,-306,-417
-2112,1922,335,-560
-2110,1920,327,-255
-2108,1920,149,38
-2106,1920,-51,31
-2104,1921,196,-79
-2102,1922,175,-86
-2100,1923,162,-8
-2098,1924,363,-4
-2097,1925,315,-21
-2095,1926,131,322
-2094,1928,268,262
-2091,1929,607,-23
-2088,1930,534,121
-2086,1930,228,82
-2083,1931,209,105
-2081,1931,188,67
-2079,1932,381,-275
-2078,1931,-42,-154
-2077,1930,79,-184
-2077,1930,-225,-297
-2079,1930,-390,-279
-2081,1930,-619,279
-2082,1931,-590,268
-2084,1932,-208,-73
-2085,1933,-228,-30
-2086,1935,-181,-21
-2087,1936,-373,-16
-2087,1937,-335,278
-2087,1939,-298,330
-2087,1940,-123,-22
-2087,1942,-342,532
-2088,1945,-248,530
-2090,1948,-413,145
-2092,1949,-785,-49
-2094,1951,-254,219
-2095,1953,-164,562
-2096,1955,-592,-162
-2098,1953,-565,-438
-2099,1950,-314,-776
-2099,1948,-38,-462
-2098,1946,-106,-524
-2097,1945,-85,-233
-2096,1944,-58,-206
-2096,1943,-91,-200
-2094,1942,173,-597
-2091,1940,522,-524
-2089,1939,568,-368
-2086,1939,208,-307
-2084,1938,145,-279
-2082,1938,367,16
-2080,1938,549,-314
-2077,1938,544,-253
-2075,1936,185,-627
-2073,1934,-11,-625
-2072,1934,-160,289
-2074,1935,-588,345
-2075,1936,-546,0
-2076,1935,-34,-578
-2073,1934,440,-538
-2070,1932,-129,27
-2071,1933,-164,108
-2072,1933,-293,54
-2071,1933,-78,-429
-2070,1930,279,-464
-2069,1926,-36,-852
-2069,1926,-283,-86
-2069,1927,68,-370
-2068,1925,286,-553
-2066,1924,123,-198
-2066,1923,5,-182
-2066,1922,-323,-129
-2066,1922,28,5
-2066,1923,84,382
-2065,1926,118,242
-2065,1927,98,-102
-2064,1928,85,90
-2065,1928,-575,49
-2067,1928,-810,-260
-2070,1928,-442,-329
-2071,1927,-223,11
-2073,1927,-434,-172
-2075,1926,-396,-555
-2076,1923,-319,-464
-2076,1921,-144,-562
-2077,2175,-362,-432
-2077,2173,292,-430
-2075,2172,165,-173
-2072,2172,223,96
-2073,2172,-20,75
-2071,2173,317,-108
-2070,2173,304,-114
-2068,2174,289,-32
-2067,2175,257,-17
-2065,1920,-34,113
-2064,1922,330,343
-2064,1924,-312,518
-2064,1926,53,296
-2064,1928,-371,371
-2065,1930,-229,167
-2066,1932,-408,525
-2068,1934,-404,130
-2070,1936,-635,289
-2072,1937,-432,-36
-2074,1938,-821,-77
-2077,1939,-838,86
-2080,1939,-876,-279
-2084,1939,-887,-168
-2086,1938,-504,-205
-2089,1936,-417,-574
-2090,1935,-194,-373
-2091,1935,-550,-336
-2094,1935,-658,-280
-2097,1934,-783,-311
-2099,1934,-433,71
-2102,1935,-438,15
-2104,1935,-412,9
-2105,1936,-189,167
-2106,1938,-13,182
-2105,1939,-364,-61
-2106,1941,-334,345
-2106,1942,-101,299
-2104,1943,605,50
-2101,1943,548,-295
-2099,1943,131,15
-2096,1943,206,-281
-2094,1942,140,-290
-2092,1942,150,-338
-2091,1941,-114,-492
-2090,1939,82,-465
-2089,1937,115,-609
-2088,1935,-88,-411
-2087,1933,-80,-536
-2085,1931,237,-442
-2083,1929,545,-530
-2080,1928,198,-371
-2079,1927,270,-303
-2077,1927,256,-288
-2076,1927,-33,-261
-2075,1927,-8,90
-2073,1928,521,107
-2071,1929,542,-62
-2068,1930,181,274
-2066,1931,128,374
-2064,1933,-2,367
-2064,1933,-278,-196
-2065,1934,-296,-42
-2065,1935,-294,163
-2065,1938,50,564
-2064,1941,92,209
-2064,1943,106,143
-2063,1945,125,360
-2063,1946,-104,332
-2062,1948,-34,372
